timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1785532901516,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901518,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,7
1785532901518,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901520,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901521,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901522,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901523,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901526,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901525,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,7
1785532901526,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901528,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,7
1785532901528,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,6
1785532901529,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,7
1785532901530,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,6
1785532901532,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,26,,6
1785532901532,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901533,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901534,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,6
1785532901537,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,7
1785532901536,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,7
1785532901538,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,6
1785532901541,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901542,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901542,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901544,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901544,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,7
1785532901545,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901547,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901548,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901550,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,6
1785532901551,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,6
1785532901554,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,7
1785532901555,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901555,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,6
1785532901558,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,6
1785532901558,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,29,,7
1785532901560,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,7
1785532901559,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,7
1785532901561,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,30,,7
1785532901562,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,30,,6
1785532901562,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,7
1785532901565,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901565,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,29,,6
1785532901565,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,6
1785532901567,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,6
1785532901568,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,6
1785532901570,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,6
