timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1788020754309,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020754409,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,28,,0
1788020754419,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020754428,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020754439,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,1
1788020754447,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020754447,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,0
1788020754460,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020754460,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020754559,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020754568,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020754576,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020754589,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,1
1788020754598,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020754599,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020754608,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020754609,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,31,,0
1788020754712,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020754722,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
